date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2020-06-29,2020,"Land Release of Contaminated Areas in Bosnia and Herzegovina in the municipalities of Travnik, Gornji Vakuf/Uskoplje, Brod and Kotor Varoš",0,"Germany, Government of",Government,DEU,2020,2021,,,,Norwegian People's Aid,NGO,,BIH,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-29,2020-06-29,"Mine action,Multiyear",0,EUR,0.893,213261,AA-S09 440.70 BIH 01/20,2020-06-30,2020-11-18
2020-06-29,2021,"Land Release of Contaminated Areas in Bosnia and Herzegovina in the municipalities of Travnik, Gornji Vakuf/Uskoplje, Brod and Kotor Varoš (2021 portion)",1408562,"Germany, Government of",Government,DEU,2021,2021,,,,Norwegian People's Aid,NGO,Protection - Mine Action,BIH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-29,2020-06-29,"Mine action,Multiyear",1257846,EUR,0.893,213263,AA-S09 440.70 BIH 01/20,2020-11-18,2020-11-18
2020-06-26,2020,"Strengthening the capacities of local actors worldwide in the areas of humanitarian aid, prevention, coordination and advocacy",0,"Germany, Government of",Government,DEU,2020,2023,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-26,2020-06-26,Multiyear,0,EUR,0.879,213190,AA-S09-321.50 ALL 11/20,2020-06-27,2021-06-22
2020-06-26,2021,"Strengthening the capacities of local actors worldwide in the areas of humanitarian aid, prevention, coordination and advocacy (2021 portion)",4322964,"Germany, Government of",Government,DEU,2021,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,Coordination and support services,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-26,2020-06-26,Multiyear,3799885,EUR,0.879,213192,AA-S09-321.50 ALL 11/20,2021-06-22,2021-06-22
2020-06-24,2020,"Inclusion of people with special needs, needs in mental health and psychosocial needs in humanitarian programs in Rwanda",0,"Germany, Government of",Government,DEU,2020,2021,,,,Handicap International/ANS,NGO,,COD,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-24,2020-06-24,Multiyear,0,EUR,0.906,212944,AA-S09-321.50 COD 03/20,2020-06-25,2020-06-25
2020-06-24,2021,"Inclusion of people with special needs, needs in mental health and psychosocial needs in humanitarian programs in Rwanda (2021 portion)",1054084,"Germany, Government of",Government,DEU,2021,2021,,,,Handicap International/ANS,NGO,"Coordination and support services,Emergency Shelter and NFI,Health,Logistics,Nutrition,Protection",COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-24,2020-06-24,Multiyear,955000,EUR,0.906,212946,AA-S09-321.50 COD 03/20,2020-06-25,2020-06-25
2020-06-24,2020,"Regional emergency aid for people affected by the crisis in South Sudan, Kenya and Uganda",0,"Germany, Government of",Government,DEU,2020,2023,,,,Johanniter Unfallhilfe e.V.,NGO,,SSD,,,,2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-24,2020-06-24,Multiyear,0,EUR,0.906,212950,AA-S09-321.50 SSD 05/20,2020-06-25,2020-06-25
2020-06-24,2021,"Regional emergency aid for people affected by the crisis in South Sudan, Kenya and Uganda (2021 portion)",2759382,"Germany, Government of",Government,DEU,2021,2021,,,,Johanniter Unfallhilfe e.V.,NGO,"Health,Logistics,Nutrition,Water Sanitation Hygiene",SSD,,,Greater Horn of Africa  - Desert Locust upsurge – Jan 2020,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-24,2020-06-24,Multiyear,2500000,EUR,0.906,212952,AA-S09-321.50 SSD 05/20,2020-06-25,2020-06-25
2020-06-23,2020,"Providing medical care for the conflict-affected population in Syria (Northwest Syria and South Syria, Dara’a) through direct and indirect implementation",0,"Germany, Government of",Government,DEU,2020,2023,,,,Médecins du Monde,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2020,2023,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-18,2020-06-23,Multiyear,0,EUR,0.82,233660,AA-S09 321.50 SYR 05/20,2021-06-19,2021-06-21
2020-06-23,2021,"Providing medical care for the conflict-affected population in Syria (Northwest Syria and South Syria, Dara’a) through direct and indirect implementation (2021 portion)",2497405,"Germany, Government of",Government,DEU,2021,2021,,,,Médecins du Monde,NGO,Health,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-18,2020-06-23,Multiyear,2047872,EUR,0.82,233662,AA-S09 321.50 SYR 05/20,2021-06-19,2021-06-21
2020-06-22,2020,"Cross-country project to protect children and adolescents affected by the SSD crisis in Ethiopia, Sudan, South Sudan and Uganda",0,"Germany, Government of",Government,DEU,2020,2022,,,,Plan International,NGO,,"ETH,SDN,SSD,UGA",,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-10-14,2020-06-22,Multiyear,0,EUR,0.879,220323,AA-S09-321.50 SSD 03/20,2020-10-15,2020-10-15
2020-06-22,2021,"Cross-country project to protect children and adolescents affected by the SSD crisis in Ethiopia, Sudan, South Sudan and Uganda (2021 portion)",533276,"Germany, Government of",Government,DEU,2021,2021,,,,Plan International,NGO,"Food Security,Health,Protection - Child Protection",ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-14,2020-06-22,Multiyear,468750,EUR,0.879,220328,AA-S09-321.50 SSD 03/20,2020-10-15,2020-10-15
2020-06-22,2021,"Cross-country project to protect children and adolescents affected by the SSD crisis in Ethiopia, Sudan, South Sudan and Uganda (2021 portion)",533276,"Germany, Government of",Government,DEU,2021,2021,,,,Plan International,NGO,"Food Security,Health,Protection - Child Protection",SDN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-14,2020-06-22,Multiyear,468750,EUR,0.879,220329,AA-S09-321.50 SSD 03/20,2020-10-15,2020-10-15
2020-06-22,2021,"Cross-country project to protect children and adolescents affected by the SSD crisis in Ethiopia, Sudan, South Sudan and Uganda (2021 portion)",533276,"Germany, Government of",Government,DEU,2021,2021,,,,Plan International,NGO,"Food Security,Health,Protection - Child Protection",SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-14,2020-06-22,Multiyear,468750,EUR,0.879,220330,AA-S09-321.50 SSD 03/20,2020-10-15,2020-10-15
2020-06-22,2021,"Cross-country project to protect children and adolescents affected by the SSD crisis in Ethiopia, Sudan, South Sudan and Uganda (2021 portion)",533276,"Germany, Government of",Government,DEU,2021,2021,,,,Plan International,NGO,"Food Security,Health,Protection - Child Protection",UGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-10-14,2020-06-22,Multiyear,468750,EUR,0.879,220331,AA-S09-321.50 SSD 03/20,2020-10-15,2020-10-15
2020-06-22,2020,"Provision of life-saving protection assistance to Internally displaced people, returnees and vulnerable host communities in Yemen and Djibouti",0,"Germany, Government of",Government,DEU,2020,2022,,,,Norwegian Refugee Council,NGO,,"DJI,YEM",,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-05-19,2020-06-22,Multiyear,0,EUR,0.879,231947,AA-S09 321.50 YEM 04/20,2021-05-20,2021-05-20
2020-06-22,2021,"Provision of life-saving protection assistance to Internally displaced people, returnees and vulnerable host communities in Yemen and Djibouti (2021 portion)",354096,"Germany, Government of",Government,DEU,2021,2021,,,,Norwegian Refugee Council,NGO,"Emergency Shelter and NFI,Protection,Water Sanitation Hygiene",DJI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-19,2020-06-22,Multiyear,311250,EUR,0.879,231950,AA-S09 321.50 YEM 04/20,2021-05-20,2021-05-20
2020-06-22,2021,"Provision of life-saving protection assistance to Internally displaced people, returnees and vulnerable host communities in Yemen and Djibouti (2021 portion)",2006542,"Germany, Government of",Government,DEU,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Norwegian Refugee Council,NGO,"Emergency Shelter and NFI,Protection,Water Sanitation Hygiene",YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-19,2020-06-22,Multiyear,1763750,EUR,0.879,231951,AA-S09 321.50 YEM 04/20,2021-05-20,2021-05-20
2020-06-22,2020,Cash benefits and disaster preparedness to empower the most vulnerable communities in South sudan,0,"Germany, Government of",Government,DEU,2020,2021,,,,ACT Alliance / Diakonie Katastrophenhilfe,NGO,,SSD,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2021-06-03,2020-06-22,Multiyear,0,EUR,0.879,232590,AA-S09-321.50 SSD 06/20,2021-06-04,2021-06-04
2020-06-22,2021,Cash benefits and disaster preparedness to empower the most vulnerable communities in South sudan (2021 portion),2133106,"Germany, Government of",Government,DEU,2021,2021,,,,ACT Alliance / Diakonie Katastrophenhilfe,NGO,"Food Security,Nutrition,Protection,Water Sanitation Hygiene",SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-06-03,2020-06-22,Multiyear,1875000,EUR,0.879,232592,AA-S09-321.50 SSD 06/20,2021-06-04,2021-06-04
2020-06-16,2020,Increased access to integrated qualitative health services for vulnerable populations in conflict affected areas in the target governorates in Iraq,0,"Germany, Government of",Government,DEU,2020,2022,,,,Médecins du Monde,NGO,,IRQ,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-16,2020-06-16,Multiyear,0,EUR,0.879,212256,AA-S09 321.50 IRQ 03/20,2020-06-17,2020-06-18
2020-06-16,2021,Increased access to integrated qualitative health services for vulnerable populations in conflict affected areas in the target governorates in Iraq (2021 portion),1606893,"Germany, Government of",Government,DEU,2021,2021,,,,Médecins du Monde,NGO,Health,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-16,2020-06-16,Multiyear,1412459,EUR,0.879,212258,AA-S09 321.50 IRQ 03/20,2020-06-18,2020-06-18
2020-06-12,2020,Food security via e-vouchers for 9.000 vulnerable households affected by malnutrition in 10 regions of Venezuela,0,"Germany, Government of",Government,DEU,2020,2021,,,,Caritas Germany (DCV),NGO,,VEN,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-29,2020-06-12,Multiyear,0,EUR,0.906,224258,AA-S09 321.50 VEN 01/20,2020-11-30,2020-12-07
2020-06-12,2021,Food security via e-vouchers for 9.000 vulnerable households affected by malnutrition in 10 regions of Venezuela (2021 portion),3158007,"Germany, Government of",Government,DEU,2021,2021,,,,Caritas Germany (DCV),NGO,"Food Security,Water Sanitation Hygiene",VEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-29,2020-06-12,Multiyear,2861154,EUR,0.906,224260,AA-S09 321.50 VEN 01/20,2020-12-05,2020-12-07
2020-06-11,2020,Scale up foresighted humanitarian aid to agriculture and food security,0,"Germany, Government of",Government,DEU,2020,2022,,,,Food & Agriculture Organization of the United Nations,UN agency,,,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-11-12,2020-06-11,Multiyear,0,EUR,0.906,222937,AA-S08-321.50 ALL 09/20,2020-11-13,2020-12-02
2020-06-11,2021,Scale up foresighted humanitarian aid to agriculture and food security (2021 portion),1126330,"Germany, Government of",Government,DEU,2021,2021,,,,Food & Agriculture Organization of the United Nations,UN agency,Food Security,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-12,2020-06-11,Multiyear,1020455,EUR,0.906,222939,OSRO/GLO/030/GER    AA-S08-321.50 ALL 09/20,2020-12-01,2020-12-02
2020-06-08,2020,"Food security for drought affected people and particularily vulnerable in the provinces of Samangan and Jawzjan, Afghanistan",0,"Germany, Government of",Government,DEU,2020,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,AFG,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-08,2020-06-08,Multiyear,0,EUR,0.906,211847,AA-S09 321.50 AFG 03/30,2020-06-09,2021-01-12
2020-06-08,2021,"Food security for drought affected people and particularily vulnerable in the provinces of Samangan and Jawzjan, Afghanistan (2021 portion)",357616,"Germany, Government of",Government,DEU,2021,2021,Afghanistan Humanitarian Response Plan 2021,HAFG21,1031,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,Food Security,AFG,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-08,2020-06-08,Multiyear,324000,EUR,0.906,211849,AA-S09 321.50 AFG 03/30,2020-06-09,2021-01-12
2020-06-05,2020,"Improving access to primary health care and water- and sanita-tion services as well as emergency relief for conflict-affected population in northern Rakhine State, Myanmar",0,"Germany, Government of",Government,DEU,2020,2022,,,,Malteser International Order of Malta World Relief,NGO,,MMR,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-06-05,2020-06-05,Multiyear,0,EUR,0.906,211736,AA-S09 321.50 MMR 01/20,2020-06-06,2020-06-11
2020-06-05,2021,"Improving access to primary health care and water- and sanita-tion services as well as emergency relief for conflict-affected population in northern Rakhine State, Myanmar (2021 portion)",662252,"Germany, Government of",Government,DEU,2021,2021,,,,Malteser International Order of Malta World Relief,NGO,"Emergency Shelter and NFI,Health,Water Sanitation Hygiene",MMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-06-05,2020-06-05,Multiyear,600000,EUR,0.906,211738,AA-S09 321.50 MMR 01/20,2020-06-06,2020-06-11
2020-05-28,2020,"Multisectoral humanitarian aid, including multipurpose cash transfer, for conflict victims in the DR Congo",0,"Germany, Government of",Government,DEU,2020,2022,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,COD,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-05-28,2020-05-28,Multiyear,0,EUR,0.921,211084,AA-S09-321.50 COD 04/20,2020-05-29,2021-07-05
2020-05-28,2021,"Multisectoral humanitarian aid, including multipurpose cash transfer, for conflict victims in the DR Congo (2021 portion)",2730727,"Germany, Government of",Government,DEU,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,"Food Security,Nutrition,Water Sanitation Hygiene",COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-28,2020-05-28,Multiyear,2515000,EUR,0.921,211086,AA-S09-321.50 COD 04/20,2021-06-29,2021-07-05
2020-05-28,2020,"Assistance in the sections drinking water, sanitation and hygiene for Rohingya refugees and host communities in Tek",0,"Germany, Government of",Government,DEU,2020,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,BGD,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-05-28,2020-05-28,Multiyear,0,EUR,0.921,211096,AA-S09 321.50 BGD 01/20,2020-05-29,2021-05-20
2020-05-28,2021,"Assistance in the sections drinking water, sanitation and hygiene for Rohingya refugees and host communities in Tek (2021 portion)",880543,"Germany, Government of",Government,DEU,2021,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,Water Sanitation Hygiene,BGD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-28,2020-05-28,Multiyear,810980,EUR,0.921,211098,AA-S09 321.50 BGD 01/20,2021-05-20,2021-05-20
2020-05-25,2020,Deposit into the Somalia Country-Based Community Fund (CBPF),0,"Germany, Government of",Government,DEU,2020,2021,,,,,,,,,,,2020,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-05-25,2020-05-25,Multiyear,0,EUR,0.921,210694,AA-S09-321.50 SOM 06/20,2020-05-26,2021-04-14
2020-05-25,2021,Deposit into the Somalia Country-Based Community Fund (CBPF) (2021 portion),8686211,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,Somalia Humanitarian Fund,Pooled fund,,SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-25,2020-05-25,Multiyear,8000000,EUR,0.921,210696,AA-S09-321.50 SOM 06/20,2021-04-10,2021-04-14
2020-05-25,2020,Cross-sectoral humanitarian aid and strengthening emergency preparedness in North Darfur and East Sudan,0,"Germany, Government of",Government,DEU,2020,2022,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,SDN,,,,2020,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-05-25,2020-05-25,Multiyear,0,EUR,0.921,210697,AA-S09-321.50 SDN 01/20,2020-05-26,2020-05-26
2020-05-25,2021,Cross-sectoral humanitarian aid and strengthening emergency preparedness in North Darfur and East Sudan (2021 portion),2877307,"Germany, Government of",Government,DEU,2021,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,"Emergency Shelter and NFI,Food Security,Protection - Child Protection,Water Sanitation Hygiene",SDN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-25,2020-05-25,Multiyear,2650000,EUR,0.921,210699,AA-S09-321.50 SDN 01/20,2020-05-26,2020-05-26
